date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2017-10-23,2577.2,2578.4,2563.1,2565.6,2577.7,2578.9,2563.6,2566.1,2565.85000,4887
2017-10-24,2565.3,2571.4,2563.8,2566.1,2565.8,2571.9,2564.4,2566.6,2566.35000,5127
2017-10-25,2565.7,2567.4,2542.8,2559.1,2566.4,2567.9,2543.5,2559.6,2559.35000,9967
2017-10-26,2558.7,2566.1,2556.8,2562.9,2559.4,2566.7,2557.4,2563.4,2563.15000,10100
2017-10-27,2562.6,2581.9,2558.6,2578.3,2563.1,2582.4,2559.1,2578.8,2578.55000,8779
2017-10-29,2576.8,2579.4,2575.6,2575.8,2577.5,2579.9,2576.1,2576.3,2576.05000,351
2017-10-30,2575.5,2578.5,2566.6,2568.4,2576.0,2579.2,2567.1,2568.9,2568.65000,7217
2017-10-31,2568.3,2576.4,2568.1,2574.1,2569.0,2577.0,2568.6,2574.6,2574.35000,4490
2017-11-01,2574.0,2586.6,2572.8,2574.7,2574.7,2587.2,2573.4,2575.2,2574.95000,8056
2017-11-02,2574.6,2579.9,2563.6,2579.9,2575.3,2580.4,2564.1,2580.4,2580.15000,10662
2017-11-03,2580.1,2586.5,2574.9,2582.7,2580.8,2587.0,2575.4,2583.2,2582.95000,5751
2017-11-05,2581.9,2585.4,2581.8,2584.4,2582.4,2585.9,2582.4,2584.9,2584.65000,130
2017-11-06,2584.1,2590.9,2576.8,2589.3,2584.6,2591.5,2577.5,2589.8,2589.55000,5718
2017-11-07,2589.0,2594.7,2580.9,2581.7,2589.7,2595.2,2581.4,2582.2,2581.95000,7760
2017-11-08,2581.8,2593.2,2581.1,2591.9,2582.5,2593.7,2581.7,2592.4,2592.15000,5970
2017-11-09,2591.8,2595.3,2564.1,2582.5,2592.5,2595.9,2564.6,2583.0,2582.75000,18742
2017-11-10,2582.2,2586.4,2572.1,2579.4,2582.9,2586.9,2572.6,2579.9,2579.65000,10491
2017-11-12,2581.5,2584.6,2580.7,2584.4,2582.2,2585.2,2581.3,2584.9,2584.65000,492
2017-11-13,2584.5,2585.9,2570.9,2580.1,2585.2,2586.6,2571.4,2580.8,2580.45000,7977
2017-11-14,2580.1,2582.8,2565.0,2575.4,2580.6,2583.3,2565.5,2575.9,2575.65000,9656
2017-11-15,2575.8,2576.0,2556.4,2564.3,2576.3,2576.6,2556.9,2564.8,2564.55000,15577
2017-11-16,2564.1,2589.7,2563.7,2585.8,2564.8,2590.3,2564.2,2586.3,2586.05000,8984
2017-11-17,2585.4,2586.1,2575.2,2576.2,2586.1,2586.8,2575.8,2576.7,2576.45000,10516
2017-11-19,2576.8,2579.0,2573.9,2576.7,2577.5,2579.5,2574.5,2577.2,2576.95000,501
2017-11-20,2576.6,2584.1,2567.9,2581.2,2577.3,2584.6,2568.6,2581.7,2581.45000,11685
2017-11-21,2581.1,2600.7,2579.7,2596.9,2581.8,2601.2,2580.2,2597.4,2597.15000,8090
2017-11-22,2596.6,2600.2,2593.2,2594.5,2597.3,2600.8,2593.7,2595.0,2594.75000,7077
2017-11-23,2594.2,2598.2,2589.7,2595.6,2594.7,2598.8,2590.2,2596.1,2595.85000,4152
2017-11-24,2595.6,2603.0,2595.2,2601.1,2596.3,2603.7,2595.7,2601.6,2601.35000,5839
2017-11-26,2601.6,2603.6,2601.3,2602.5,2602.1,2604.2,2601.8,2603.0,2602.75000,270
2017-11-27,2602.5,2605.6,2596.8,2599.9,2603.2,2606.2,2597.4,2600.4,2600.15000,6925
2017-11-28,2599.8,2627.3,2597.7,2624.8,2600.5,2627.8,2598.4,2625.3,2625.05000,9890
2017-11-29,2624.8,2634.1,2619.8,2624.1,2625.5,2634.8,2620.3,2624.6,2624.35000,14044
2017-11-30,2624.4,2658.2,2622.0,2641.8,2624.9,2658.7,2622.5,2642.3,2642.05000,4607
2017-12-01,2642.1,2650.6,2605.1,2642.6,2642.6,2651.1,2605.6,2643.1,2642.85000,13522
2017-12-03,2658.5,2663.0,2655.7,2658.7,2659.0,2663.5,2656.2,2659.2,2658.95000,312
2017-12-04,2659.1,2665.2,2633.8,2638.3,2659.6,2665.7,2634.3,2638.8,2638.55000,14625
2017-12-05,2638.0,2648.6,2627.3,2629.4,2638.5,2649.1,2627.8,2629.9,2629.65000,21082
