date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2022-06-02,11614.6,11636.1,11518.6,11534.6,11633.6,11639.1,11520.9,11543.6,11539.10000,38283
2022-06-06,11563.3,11579.3,11491.1,11558.3,11570.3,11583.3,11492.6,11561.3,11559.80000,36510
2022-06-07,11554.3,11575.3,11408.1,11425.3,11576.3,11578.3,11409.6,11433.3,11429.30000,38838
2022-06-08,11407.3,11479.3,11237.7,11239.2,11413.3,11482.3,11240.7,11242.2,11240.70000,49323
2022-06-09,11246.7,11272.2,11012.7,11066.7,11251.7,11275.2,11014.7,11069.7,11068.20000,64179
2022-06-12,10959.7,11020.7,10848.8,10871.5,10967.7,11022.7,10850.3,10874.5,10873.00000,74856
2022-06-13,10921.0,10974.5,10644.0,10700.5,10936.0,10977.5,10647.0,10703.5,10702.00000,55359
2022-06-14,10726.0,10847.0,10676.0,10775.0,10750.0,10849.0,10678.0,10780.0,10777.50000,31448
2022-06-15,10726.0,10765.5,10376.0,10400.0,10738.0,10768.5,10384.0,10403.0,10401.50000,33853
2022-06-16,10488.0,10583.0,10380.0,10408.0,10522.0,10585.0,10383.0,10425.0,10416.50000,37116
2022-06-19,10397.0,10513.0,10384.0,10496.0,10404.0,10516.0,10386.0,10499.0,10497.50000,8615
2022-06-20,10533.0,10569.0,10451.0,10457.0,10550.0,10571.0,10454.0,10460.0,10458.50000,19069
2022-06-21,10376.0,10549.5,10337.0,10497.5,10380.0,10553.0,10339.0,10500.5,10499.00000,27797
2022-06-22,10487.0,10513.0,10393.0,10485.0,10512.0,10515.0,10395.0,10488.0,10486.50000,28408
2022-06-23,10517.0,10889.0,10481.0,10884.0,10526.0,10893.0,10483.3,10887.0,10885.50000,19892
2022-06-26,10865.0,10915.0,10817.0,10874.0,10875.0,10925.0,10819.0,10877.0,10875.50000,25338
2022-06-27,10877.0,10927.0,10701.5,10704.5,10889.0,10930.0,10704.5,10707.5,10706.00000,24120
2022-06-28,10719.0,10810.6,10652.8,10765.1,10723.0,10813.6,10654.3,10768.1,10766.60000,30467
2022-06-29,10702.6,10771.6,10595.4,10761.6,10718.6,10774.6,10596.9,10764.6,10763.10000,33515
2022-06-30,10674.6,10846.1,10619.4,10836.6,10680.6,10849.6,10620.9,10849.6,10843.10000,34043
2022-07-03,10813.6,10909.4,10797.6,10841.6,10829.6,10910.9,10800.6,10845.6,10843.60000,14451
2022-07-04,10884.6,10920.1,10679.6,10803.6,10900.6,10923.1,10682.6,10806.6,10805.10000,35086
2022-07-05,10767.6,10896.6,10754.6,10860.6,10785.6,10899.6,10757.6,10863.6,10862.10000,33376
2022-07-06,10895.6,10980.9,10849.6,10952.9,10902.6,10982.9,10851.6,10955.9,10954.40000,22711
2022-07-07,10920.9,11024.7,10873.7,10974.9,10941.9,11026.2,10875.2,10980.9,10977.90000,23145
2022-07-10,10923.9,11044.9,10868.9,11011.4,10928.9,11047.9,10871.2,11014.4,11012.90000,23246
2022-07-11,10960.9,11079.7,10915.7,11011.7,10968.9,11082.7,10917.2,11014.7,11013.20000,25651
2022-07-12,10998.7,11019.2,10795.7,10920.7,11014.7,11022.2,10797.7,10926.7,10923.70000,35931
2022-07-13,10900.7,10910.2,10748.7,10837.7,10915.7,10915.7,10750.7,10841.7,10839.70000,35365
2022-07-14,10859.7,10982.2,10788.7,10965.2,10872.7,10985.2,10791.7,10968.2,10966.70000,17638
2022-07-17,11018.7,11109.7,10894.5,10912.0,11032.7,11111.7,10897.5,10918.0,10915.00000,20927
2022-07-18,10942.0,11140.0,10924.0,11138.0,10961.0,11143.0,10927.0,11141.0,11139.50000,26650
2022-07-19,11148.0,11184.8,11012.5,11044.5,11153.0,11186.3,11016.5,11049.5,11047.00000,29407
2022-07-20,11107.5,11153.9,11002.5,11147.4,11122.5,11156.9,11004.5,11150.4,11148.90000,32005
2022-07-21,11086.4,11173.4,11013.4,11035.4,11103.4,11175.4,11016.4,11041.4,11038.40000,27593
2022-07-24,11018.4,11149.9,11018.4,11129.1,11052.4,11151.4,11025.4,11133.1,11131.10000,21148
2022-07-25,11085.1,11126.1,11057.1,11060.1,11101.1,11128.1,11061.1,11063.1,11061.60000,22623
2022-07-26,11087.1,11135.1,11040.1,11109.1,11102.1,11137.1,11044.6,11116.1,11112.60000,19841
2022-07-27,11091.1,11185.7,11035.1,11165.7,11131.1,11188.7,11037.1,11169.7,11167.70000,24072
2022-07-28,11143.7,11215.7,11124.2,11186.7,11177.7,11217.7,11127.2,11189.7,11188.20000,22788
2022-08-01,11121.4,11143.9,11019.4,11077.4,11125.4,11146.9,11021.4,11080.4,11078.90000,23278
2022-08-02,11086.4,11197.1,11048.2,11168.3,11106.4,11198.6,11049.7,11171.3,11169.80000,18976
2022-08-03,11166.3,11227.1,11147.3,11181.3,11177.3,11228.6,11149.3,11184.3,11182.80000,21541
2022-08-04,11184.3,11217.1,11107.3,11156.3,11209.3,11218.6,11109.3,11162.3,11159.30000,20487
2022-08-07,11152.3,11209.5,11114.0,11140.5,11191.3,11211.5,11117.0,11143.5,11142.00000,16581
2022-08-08,11129.5,11174.3,11094.3,11102.5,11152.5,11175.8,11095.8,11105.5,11104.00000,17520
2022-08-09,11085.5,11167.3,11060.5,11147.5,11105.5,11168.8,11062.5,11150.5,11149.00000,19874
2022-08-10,11168.5,11200.3,11110.3,11118.5,11187.5,11201.8,11111.8,11121.5,11120.00000,20838
2022-08-11,11131.5,11187.5,11108.5,11185.5,11147.5,11191.5,11110.5,11191.5,11188.50000,17737
