date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2023-08-02,32297.9,32447.9,31677.6,31920.6,32305.9,32455.9,31685.6,31927.6,31924.10000,33441
2023-08-03,31907.6,32302.6,31880.6,31952.6,31920.6,32310.6,31887.6,31960.6,31956.60000,28573
2023-08-06,31957.6,32450.6,31810.6,32430.6,31975.6,32457.6,31817.6,32437.6,32434.10000,20761
2023-08-07,32415.6,32540.6,32102.6,32310.6,32422.6,32547.6,32110.6,32317.6,32314.10000,23911
2023-08-08,32322.6,32410.6,32065.6,32187.6,32350.6,32420.6,32072.6,32195.6,32191.60000,20082
2023-08-09,32162.6,32830.6,32027.6,32537.6,32185.6,32837.6,32035.6,32545.6,32541.60000,30309
2023-08-10,32517.6,32722.6,32445.5,32470.5,32545.6,32730.6,32452.5,32477.5,32474.00000,20072
2023-08-13,32487.5,32620.5,32030.5,32305.5,32510.5,32627.5,32037.5,32312.5,32309.00000,23901
2023-08-14,32300.5,32405.5,31900.2,31920.2,32307.5,32412.5,31907.2,31927.2,31923.70000,21678
2023-08-15,31922.2,32000.2,31642.2,31670.2,31950.2,32007.2,31650.2,31677.2,31673.70000,21689
2023-08-16,31677.2,31792.2,31302.2,31335.2,31685.2,31800.2,31310.2,31342.2,31338.70000,24444
2023-08-17,31337.2,31645.2,31245.2,31500.2,31355.2,31652.2,31252.2,31507.2,31503.70000,22881
2023-08-20,31472.2,31860.2,31405.2,31835.2,31515.2,31867.2,31412.2,31842.2,31838.70000,20615
2023-08-21,31827.2,32035.2,31690.2,31755.2,31845.2,32042.2,31697.2,31762.2,31758.70000,20244
2023-08-22,31762.2,32215.2,31710.2,32212.2,31780.2,32222.2,31717.2,32220.2,32216.20000,19277
2023-08-23,32182.2,32304.8,31679.8,31709.8,32205.2,32311.8,31686.8,31716.8,31713.30000,23056
2023-08-24,31701.8,31904.8,31559.8,31864.8,31729.8,31911.8,31566.8,31871.8,31868.30000,27309
2023-08-27,31876.8,32331.8,31876.8,32324.8,31899.8,32339.8,31884.8,32331.8,32328.30000,16883
2023-08-28,32331.8,32464.4,32161.4,32454.4,32339.8,32471.4,32169.4,32461.4,32457.90000,17193
2023-08-29,32421.5,32559.5,32189.5,32404.5,32454.5,32566.5,32196.5,32411.5,32408.00000,16865
2023-08-30,32396.5,32694.4,32344.5,32494.4,32409.5,32701.4,32351.5,32501.4,32497.90000,17874
2023-08-31,32521.4,32844.4,32459.4,32756.4,32529.4,32851.4,32466.4,32764.4,32760.40000,20386
2023-09-03,32731.4,33089.4,32709.4,32904.4,32759.4,33096.4,32716.4,32911.4,32907.90000,10530
2023-09-04,32921.4,33166.2,32779.4,33061.2,32929.4,33174.2,32786.4,33069.2,33065.20000,19381
2023-09-05,33071.2,33299.2,33009.2,33144.2,33104.2,33306.2,33016.2,33151.2,33147.70000,18560
2023-09-06,33111.2,33334.2,32785.4,32905.4,33144.2,33341.2,32792.4,32912.4,32908.90000,18800
2023-09-07,32910.4,32980.4,32480.4,32735.4,32917.4,32987.4,32487.4,32742.4,32738.90000,22440
2023-09-10,32682.4,32750.4,32390.4,32665.4,32705.4,32757.4,32397.4,32672.4,32668.90000,20243
2023-09-11,32647.4,32903.9,32487.4,32786.9,32675.4,32911.9,32495.4,32793.9,32790.40000,19502
2023-09-12,32791.9,32936.9,32621.9,32873.9,32798.9,32943.9,32628.9,32881.9,32877.90000,21781
2023-09-13,32868.9,33426.7,32843.9,33421.7,32876.9,33433.7,32851.9,33428.7,33425.20000,21572
2023-09-14,33408.7,33661.7,33246.7,33291.7,33421.7,33668.7,33253.7,33298.7,33295.20000,24228
2023-09-17,33278.7,33361.7,33156.7,33281.7,33301.7,33368.7,33163.7,33288.7,33285.20000,15967
2023-09-18,33268.2,33401.2,33141.2,33271.2,33286.2,33408.2,33148.2,33278.2,33274.70000,17546
2023-09-19,33263.2,33311.2,32979.5,32979.5,33281.2,33318.2,32986.5,32986.5,32983.00000,20393
2023-09-20,32971.5,32984.5,32226.5,32236.5,32984.5,32991.5,32234.5,32244.5,32240.50000,25416
2023-09-21,32236.5,32639.5,32161.5,32504.5,32269.5,32646.5,32169.5,32511.5,32508.00000,25719
2023-09-24,32496.5,32754.5,32391.5,32719.5,32509.5,32761.5,32399.5,32726.5,32723.00000,21237
2023-09-25,32701.5,32711.5,32057.3,32124.3,32709.5,32719.5,32064.3,32132.3,32128.30000,25816
2023-09-26,32144.3,32479.4,31959.3,32299.4,32152.3,32486.4,31967.3,32306.4,32302.90000,25204
2023-09-27,32071.7,32166.7,31661.9,32003.9,32094.7,32174.7,31668.9,32011.9,32007.90000,32033
2023-09-28,31983.9,32126.9,31708.9,31801.9,32006.9,32133.9,31716.9,31808.9,31805.40000,27956
2023-10-01,31948.9,32406.9,31476.9,31601.9,31966.9,32413.9,31483.9,31608.9,31605.40000,33385
2023-10-02,31593.9,31658.9,30657.1,30712.1,31601.9,31666.9,30664.1,30719.1,30715.60000,35912
2023-10-03,30714.1,30827.1,30266.6,30693.6,30737.1,30834.1,30273.6,30701.6,30697.60000,43784
2023-10-04,30673.6,31196.3,30553.6,31021.3,30691.6,31203.3,30561.6,31028.3,31024.80000,34578
2023-10-05,31018.3,31391.3,30856.3,31331.3,31026.3,31398.3,30863.3,31338.3,31334.80000,34596
2023-10-08,31188.3,31331.3,30926.3,31261.3,31196.3,31338.3,30933.3,31268.3,31264.80000,21266
2023-10-09,31263.3,31971.0,31248.3,31786.0,31271.3,31978.0,31256.3,31793.0,31789.50000,28442
2023-10-10,31808.0,32086.0,31756.0,32021.0,31831.0,32093.0,31763.0,32028.0,32024.50000,25946
2023-10-11,32008.0,32658.1,32006.0,32271.1,32026.0,32666.1,32013.0,32278.1,32274.60000,27919
2023-10-12,32273.1,32521.1,31846.1,31883.1,32281.1,32528.1,31853.1,31891.1,31887.10000,36178
2023-10-15,31916.1,32051.1,31551.1,31981.1,31923.1,32058.1,31558.1,31988.1,31984.60000,32496
2023-10-16,31981.1,32256.1,31810.8,32122.8,31988.1,32263.1,31817.8,32130.8,32126.80000,33856
2023-10-17,32112.8,32125.8,31580.5,31645.5,32130.8,32132.8,31587.5,31652.5,31649.00000,32251
2023-10-18,31632.5,31730.5,31240.5,31255.5,31645.5,31737.5,31247.5,31262.5,31259.00000,42909
2023-10-19,31262.5,31425.5,30995.1,31005.1,31270.5,31432.5,31002.1,31012.1,31008.60000,36384
2023-10-22,31042.1,31190.1,30722.1,31057.1,31055.1,31197.1,30730.1,31065.1,31061.10000,33014
2023-10-23,31042.1,31294.3,30545.1,31254.3,31070.1,31301.3,30552.1,31261.3,31257.80000,36487
2023-10-24,31251.3,31459.3,30929.9,30949.9,31279.3,31466.3,30936.9,30956.9,30953.40000,32538
2023-10-25,30936.9,30936.9,30454.8,30534.8,30944.9,30944.9,30461.8,30541.8,30538.30000,39898
2023-10-26,30586.8,31089.8,30519.8,30616.8,30594.8,31096.8,30526.8,30624.8,30620.80000,34445
2023-10-29,30679.8,30854.8,30379.8,30574.8,30686.8,30861.8,30386.8,30581.8,30578.30000,35389
2023-10-30,30566.8,31389.6,30539.8,31374.6,30604.8,31396.6,30546.8,31381.6,31378.10000,36371
2023-10-31,31336.6,31904.6,31289.6,31904.6,31364.6,31911.6,31296.6,31911.6,31908.10000,38134
2023-11-01,31899.6,32344.6,31814.6,32321.6,31906.6,32351.6,31821.6,32329.6,32325.60000,27496
2023-11-02,32286.6,32819.6,32219.6,32714.6,32304.6,32826.6,32226.6,32721.6,32718.10000,11232
2023-11-05,32736.6,32784.6,32469.5,32604.5,32754.6,32791.6,32476.5,32611.5,32608.00000,22958
2023-11-06,32591.5,32629.5,32199.5,32496.5,32604.5,32636.5,32206.5,32504.5,32500.50000,22877
2023-11-07,32486.5,32564.5,32039.5,32311.5,32514.5,32571.5,32046.5,32319.5,32315.50000,27144
2023-11-08,32301.5,32869.5,32194.5,32511.5,32324.5,32876.5,32201.5,32519.5,32515.50000,27218
2023-11-09,32509.5,32919.5,32244.5,32811.5,32516.5,32926.5,32251.5,32819.5,32815.50000,27882
2023-11-12,32854.5,32991.5,32496.5,32776.5,32861.5,32999.5,32504.5,32784.5,32780.50000,22323
2023-11-13,32781.5,33239.5,32664.5,33231.5,32794.5,33246.5,32671.5,33239.5,33235.50000,22168
2023-11-14,33254.5,33589.5,33194.5,33371.5,33261.5,33599.5,33201.5,33379.5,33375.50000,25676
2023-11-15,33376.5,33616.5,33204.4,33421.4,33384.5,33624.5,33211.4,33429.4,33425.40000,26298
