date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2010-12-13,1.33899,1.34975,1.33623,1.33769,1.33917,1.34990,1.33635,1.33787,1.33778,55209
2010-12-14,1.33749,1.33810,1.32079,1.32119,1.33767,1.33828,1.32097,1.32139,1.32129,59618
2010-12-15,1.32123,1.32656,1.31809,1.32432,1.32143,1.32668,1.31821,1.32450,1.32441,49652
2010-12-16,1.32450,1.33585,1.31329,1.31831,1.32468,1.33597,1.31343,1.31931,1.31881,45459
2010-12-17,1.31837,1.31837,1.31837,1.31837,1.31937,1.31937,1.31937,1.31937,1.31887,1
2010-12-18,1.31800,1.31841,1.31599,1.31812,1.31900,1.31921,1.31699,1.31882,1.31847,1344
2010-12-19,1.31816,1.31840,1.30941,1.31308,1.31886,1.31902,1.30953,1.31328,1.31318,40870
2010-12-20,1.31303,1.32013,1.30735,1.30994,1.31323,1.32025,1.30750,1.31019,1.31007,40329
2010-12-21,1.31006,1.31807,1.30781,1.30989,1.31031,1.31818,1.30796,1.31011,1.31000,42005
2010-12-22,1.30995,1.31505,1.30548,1.31127,1.31017,1.31519,1.30563,1.31147,1.31137,34659
2010-12-23,1.31124,1.31473,1.30863,1.31165,1.31144,1.31489,1.30888,1.31265,1.31215,17838
2010-12-24,1.31185,1.31185,1.31173,1.31173,1.31285,1.31285,1.31273,1.31273,1.31223,2
2010-12-25,1.31225,1.31225,1.31066,1.31118,1.31325,1.31325,1.31166,1.31188,1.31153,186
2010-12-26,1.31115,1.31695,1.30715,1.31636,1.31185,1.31709,1.30740,1.31656,1.31646,24076
2010-12-27,1.31640,1.32735,1.30938,1.31139,1.31660,1.32748,1.30950,1.31159,1.31149,37736
2010-12-28,1.31149,1.32381,1.30830,1.32240,1.31169,1.32396,1.30847,1.32260,1.32250,34349
2010-12-29,1.32246,1.33139,1.32155,1.32898,1.32266,1.33153,1.32175,1.32923,1.32910,32722
2010-12-30,1.32908,1.34234,1.32845,1.33795,1.32933,1.34250,1.32865,1.33895,1.33845,34093
2010-12-31,1.33786,1.33786,1.33765,1.33765,1.33886,1.33886,1.33865,1.33865,1.33815,2
2011-01-01,1.33771,1.33788,1.33232,1.33425,1.33871,1.33888,1.33332,1.33525,1.33475,1650
2011-01-02,1.33422,1.33945,1.32504,1.33603,1.33522,1.33960,1.32519,1.33621,1.33612,36445
2011-01-03,1.33600,1.34333,1.32912,1.33066,1.33618,1.34344,1.32924,1.33084,1.33075,58045
2011-01-04,1.33057,1.33247,1.31253,1.31489,1.33075,1.33262,1.31262,1.31507,1.31498,63369
2011-01-05,1.31491,1.31701,1.29972,1.30022,1.31509,1.31713,1.29984,1.30040,1.30031,55483
2011-01-06,1.30020,1.30207,1.29006,1.29023,1.30038,1.30219,1.29073,1.29123,1.29073,66908
2011-01-08,1.29043,1.29133,1.28583,1.28752,1.29143,1.29283,1.28633,1.28794,1.28773,3464
2011-01-09,1.28755,1.29640,1.28729,1.29506,1.28797,1.29649,1.28746,1.29524,1.29515,56256
2011-01-10,1.29502,1.29927,1.29046,1.29734,1.29520,1.29938,1.29055,1.29752,1.29743,59829
2011-01-11,1.29731,1.31440,1.29616,1.31311,1.29749,1.31452,1.29628,1.31333,1.31322,64404
2011-01-12,1.31299,1.33823,1.30887,1.33626,1.31321,1.33835,1.30901,1.33651,1.33638,61560
2011-01-13,1.33621,1.34561,1.33142,1.33830,1.33646,1.34578,1.33154,1.33930,1.33880,66525
2011-01-14,1.33815,1.33815,1.33815,1.33815,1.33915,1.33915,1.33915,1.33915,1.33865,1
2011-01-15,1.33837,1.34121,1.33764,1.33824,1.33937,1.34221,1.33814,1.33874,1.33849,2197
2011-01-16,1.33828,1.33828,1.32436,1.32928,1.33878,1.33878,1.32453,1.32948,1.32938,45056
2011-01-17,1.32943,1.34657,1.32530,1.33859,1.32963,1.34669,1.32544,1.33879,1.33869,61706
2011-01-18,1.33855,1.35381,1.33680,1.34727,1.33875,1.35392,1.33696,1.34745,1.34736,62932
2011-01-19,1.34734,1.35224,1.33957,1.34718,1.34752,1.35233,1.33969,1.34736,1.34727,61561
2011-01-20,1.34709,1.36240,1.34484,1.36163,1.34727,1.36304,1.34496,1.36263,1.36213,59989
2011-01-21,1.36160,1.36162,1.36122,1.36122,1.36260,1.36262,1.36222,1.36222,1.36172,6
2011-01-22,1.36107,1.36426,1.35873,1.36382,1.36207,1.36486,1.36017,1.36427,1.36404,2176
