date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2020-09-18,8.77257,8.79261,8.72903,8.75054,8.77790,8.79567,8.74959,8.78054,8.76554,473327
2020-09-20,8.75245,8.77597,8.73511,8.76042,8.78245,8.80338,8.76511,8.77435,8.76739,25727
2020-09-21,8.76045,8.88713,8.73296,8.84654,8.77435,8.89095,8.73927,8.85300,8.84977,603649
2020-09-22,8.84652,8.92137,8.83614,8.91174,8.85300,8.92891,8.84097,8.91774,8.91474,651442
2020-09-23,8.91182,9.02244,8.90733,9.01138,8.91774,9.03698,8.91166,9.01671,9.01404,625321
2020-09-24,9.01145,9.14751,8.99187,9.09370,9.01666,9.15155,8.99924,9.09920,9.09645,629452
2020-09-25,9.09370,9.16371,9.08261,9.11556,9.09918,9.16745,9.08644,9.14007,9.12782,542153
2020-09-27,9.12583,9.13364,9.11405,9.12605,9.15583,9.16331,9.12569,9.13852,9.13228,17628
2020-09-28,9.12606,9.13930,9.02231,9.02628,9.13852,9.14828,9.02541,9.03266,9.02947,500440
2020-09-29,9.02626,9.05190,8.94185,8.96414,9.03266,9.05627,8.96349,8.97045,8.96730,507530
2020-09-30,8.96414,9.03342,8.93450,8.95018,8.97052,9.04569,8.93854,8.95473,8.95246,439083
2020-10-01,8.95018,8.96662,8.89680,8.91764,8.95567,8.99662,8.89998,8.92478,8.92121,604814
2020-10-02,8.91738,8.96254,8.88423,8.91683,8.92478,8.97212,8.88765,8.94683,8.93183,436749
2020-10-04,8.91499,8.94085,8.90972,8.91200,8.94499,8.97085,8.92654,8.92787,8.91994,11122
2020-10-05,8.91200,8.92024,8.87293,8.88835,8.92791,8.93210,8.88064,8.89406,8.89120,441261
2020-10-06,8.88838,8.96174,8.87468,8.94508,8.89399,8.98130,8.87870,8.95756,8.95132,624354
2020-10-07,8.94506,8.96387,8.85646,8.87694,8.95756,8.97593,8.87727,8.88156,8.87925,511352
