date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2017-02-28,1.00548,1.01281,1.00522,1.00876,1.00605,1.01301,1.00542,1.00911,1.00894,11763
2017-03-01,1.00883,1.01456,1.00826,1.01303,1.00926,1.01471,1.00864,1.01339,1.01321,7755
2017-03-02,1.01311,1.01368,1.00657,1.00733,1.01361,1.01407,1.00781,1.00797,1.00765,11584
2017-03-05,1.00776,1.01289,1.00723,1.01187,1.00926,1.01304,1.00737,1.01221,1.01204,12231
2017-03-06,1.01184,1.01698,1.01060,1.01310,1.01256,1.01715,1.01081,1.01337,1.01323,6969
2017-03-07,1.01337,1.01539,1.01222,1.01450,1.01388,1.01593,1.01238,1.01485,1.01467,7380
2017-03-08,1.01449,1.01601,1.00913,1.01207,1.01550,1.01630,1.00929,1.01246,1.01226,13793
2017-03-09,1.01135,1.01346,1.00780,1.01001,1.01224,1.01496,1.00799,1.01151,1.01076,12675
2017-03-12,1.00937,1.01163,1.00600,1.00717,1.01087,1.01179,1.00616,1.00742,1.00730,17352
2017-03-13,1.00693,1.01076,1.00679,1.01000,1.00738,1.01098,1.00698,1.01021,1.01011,14958
2017-03-14,1.01002,1.01059,0.99839,1.00013,1.01031,1.01183,0.99866,1.00037,1.00025,28285
2017-03-15,1.00020,1.00115,0.99506,0.99636,1.00090,1.00182,0.99521,0.99667,0.99652,20326
2017-03-16,0.99642,0.99857,0.99419,0.99783,0.99692,0.99950,0.99432,0.99914,0.99849,14302
2017-03-19,0.99756,0.99904,0.99567,0.99859,0.99835,0.99919,0.99584,0.99881,0.99870,10285
2017-03-20,0.99756,1.00013,0.99214,0.99372,0.99906,1.00036,0.99229,0.99396,0.99384,14524
2017-03-21,0.99378,0.99457,0.98814,0.99131,0.99416,0.99474,0.98829,0.99150,0.99141,13822
2017-03-22,0.99114,0.99417,0.99114,0.99318,0.99142,0.99432,0.99128,0.99345,0.99331,12598
2017-03-23,0.99313,0.99586,0.98883,0.99129,0.99342,0.99603,0.98901,0.99167,0.99148,12984
2017-03-26,0.98832,0.98951,0.98128,0.98539,0.98895,0.99027,0.98142,0.98576,0.98557,14092
2017-03-27,0.98542,0.99345,0.98310,0.99231,0.98618,0.99362,0.98325,0.99261,0.99246,12894
2017-03-28,0.99230,0.99755,0.99122,0.99627,0.99315,0.99772,0.99139,0.99659,0.99643,14520
2017-03-29,0.99621,1.00123,0.99477,1.00108,0.99678,1.00153,0.99492,1.00140,1.00124,16333
2017-03-30,1.00107,1.00289,0.99943,1.00219,1.00150,1.00402,0.99957,1.00362,1.00290,17965
2017-04-02,1.00187,1.00368,1.00071,1.00130,1.00301,1.00382,1.00088,1.00156,1.00143,12956
2017-04-03,1.00143,1.00367,1.00111,1.00171,1.00182,1.00381,1.00127,1.00199,1.00185,11583
2017-04-04,1.00180,1.00762,1.00058,1.00471,1.00220,1.00823,1.00134,1.00502,1.00487,15460
2017-04-05,1.00464,1.00666,1.00257,1.00479,1.00496,1.00681,1.00273,1.00515,1.00497,15625
2017-04-06,1.00462,1.00957,1.00212,1.00874,1.00515,1.00972,1.00314,1.00930,1.00902,23899
2017-04-09,1.00877,1.01069,1.00740,1.00827,1.00951,1.01088,1.00758,1.00870,1.00848,10812
2017-04-10,1.00847,1.00937,1.00556,1.00715,1.00969,1.00994,1.00571,1.00740,1.00727,11919
2017-04-11,1.00736,1.00887,1.00209,1.00300,1.00795,1.00904,1.00228,1.00329,1.00314,18231
2017-04-12,1.00217,1.00664,1.00077,1.00564,1.00323,1.00680,1.00094,1.00590,1.00577,16788
2017-04-13,1.00581,1.00594,1.00235,1.00469,1.00671,1.00697,1.00300,1.00616,1.00543,28346
2017-04-16,1.00250,1.00551,1.00095,1.00427,1.00400,1.00619,1.00113,1.00481,1.00454,15335
2017-04-17,1.00387,1.00469,0.99549,0.99597,1.00473,1.00533,0.99566,0.99638,0.99618,20231
2017-04-18,0.99586,0.99917,0.99556,0.99793,0.99638,0.99933,0.99572,0.99829,0.99811,12776
2017-04-19,0.99772,0.99872,0.99401,0.99861,0.99922,0.99934,0.99417,0.99894,0.99877,12858
2017-04-20,0.99814,0.99986,0.99520,0.99527,0.99897,1.00002,0.99605,0.99677,0.99602,15840
2017-04-23,0.98970,0.99794,0.98936,0.99556,0.99042,0.99812,0.99042,0.99590,0.99573,27671
2017-04-24,0.99543,0.99691,0.99183,0.99342,0.99593,0.99708,0.99197,0.99397,0.99369,13120
2017-04-25,0.99336,0.99681,0.99168,0.99311,0.99486,0.99699,0.99205,0.99353,0.99332,17999
2017-04-26,0.99302,0.99630,0.99194,0.99410,0.99379,0.99645,0.99212,0.99451,0.99430,17992
2017-04-27,0.99352,0.99573,0.98932,0.99430,0.99439,0.99609,0.98947,0.99580,0.99505,15471
2017-04-30,0.99356,0.99643,0.99275,0.99621,0.99490,0.99667,0.99292,0.99647,0.99634,9721
2017-05-01,0.99605,0.99626,0.99117,0.99151,0.99653,0.99709,0.99132,0.99173,0.99162,9676
2017-05-02,0.99206,0.99469,0.98901,0.99462,0.99314,0.99490,0.98916,0.99490,0.99476,14266
2017-05-03,0.99434,0.99566,0.98620,0.98622,0.99486,0.99581,0.98642,0.98656,0.98639,15375
2017-05-04,0.98632,0.99025,0.98553,0.98667,0.98669,0.99067,0.98600,0.98817,0.98742,14600
2017-05-07,0.98756,0.99903,0.98654,0.99859,0.98845,0.99926,0.98804,0.99904,0.99882,16191
2017-05-08,0.99834,1.00900,0.99724,1.00732,0.99888,1.00915,0.99789,1.00759,1.00745,14039
2017-05-09,1.00722,1.00943,1.00475,1.00881,1.00757,1.00958,1.00491,1.00904,1.00893,15061
2017-05-10,1.00865,1.00995,1.00560,1.00773,1.00899,1.01009,1.00573,1.00794,1.00784,13636
2017-05-11,1.00773,1.00855,0.99871,1.00034,1.00794,1.00891,0.99887,1.00184,1.00109,14477
2017-05-14,0.99957,1.00182,0.99574,0.99642,1.00107,1.00234,0.99587,0.99670,0.99656,10964
2017-05-15,0.99629,0.99646,0.98466,0.98577,0.99673,0.99737,0.98482,0.98600,0.98589,10608
2017-05-16,0.98560,0.98591,0.97737,0.97862,0.98630,0.98657,0.97754,0.97886,0.97874,16556
2017-05-17,0.97852,0.98242,0.97589,0.97974,0.97908,0.98258,0.97605,0.98000,0.97987,25547
2017-05-18,0.97972,0.98046,0.97195,0.97215,0.98011,0.98064,0.97268,0.97346,0.97280,14852
